Atlanta,,Boston,,Chicago,,Los Angeles,,Miami,,New York,,Philadelphia,,Salt Lake City,,San Francisco,,Seattle,,All cities,
All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours,All day,Peak hours
0.4053932428,0.2275641412,0.1458260417,0.4481292069,0.2831074893,0.2282031327,0.2483986914,0.2602526844,0.4678586125,0.5212914348,0.2386663109,0.2615989745,0.3194472194,0.2313478589,0.1346366704,0.2663697898,0.3100228012,0.3684812784,0.1707215458,0.4064793885,0.3290678859,0.3479215503
0.2252782136,0.335632056,0.3425308764,0.2219656557,0.4939971566,0.5532960296,0.5233122706,0.5440790057,0.4589316249,0.4528182745,0.3908692896,0.416813612,0.2257879376,0.4703474045,0.4834815562,0.4731189311,0.4479128122,0.4630859196,0.2099403739,0.2883609831,0.3974995613,0.4441259801
0.4439795315,0.2793820202,0.1302125156,0.4197847843,0.2997620702,0.2051882297,0.259093821,0.2666472197,0.4993741214,0.4893290699,0.254417628,0.2209322602,0.2263260037,0.1807434112,0.1222060025,0.2079375535,0.398688674,0.3165251315,0.401239574,0.4005940855,0.3187533319,0.3227097392
0.1076549217,0.3929456472,0.4015011787,0.1987868994,0.489194721,0.5222530365,0.5087198019,0.5407629013,0.4695898294,0.5197674632,0.4013198316,0.4193463624,0.236073032,0.4302223027,0.4708546996,0.496009022,0.4644919932,0.4501029253,0.2137473673,0.2738417983,0.3941165209,0.4092334807
0.4055628479,0.24270612,0.20661138,0.5304613709,0.3185316324,0.2785546482,0.2966077328,0.3025775254,0.4822950363,0.4952421486,0.280890584,0.2609650195,0.2071696073,0.2277276665,0.1616212726,0.1659650356,0.3571823537,0.3448537886,0.3486688435,0.410233736,0.317116648,0.3430226743
0.103931576,0.429900676,0.4394232035,0.1989970654,0.4799679518,0.525953114,0.5574275255,0.5975257158,0.4932337999,0.5272069573,0.4578276277,0.3811602592,0.3078263998,0.4836179912,0.494920522,0.48005566,0.4059414566,0.5204723477,0.165935263,0.2018182278,0.3903100789,0.3917752206
0.4761618078,0.1844979674,0.1737383157,0.4654762447,0.3443824947,0.2996901572,0.2525513768,0.2791345417,0.4858830869,0.5091591477,0.2054467797,0.29307428,0.2477701604,0.2143789977,0.5265560746,0.2364391088,0.3784104586,0.3256753683,0.3132297099,0.5250580311,0.3228224814,0.3627532423
0.06103037298,0.5422541499,0.4153108001,0.1445177943,0.5213122964,0.482237488,0.5700073838,0.5911504626,0.4795786142,0.5582600832,0.4326228499,0.4097770751,0.3275489211,0.4516282082,0.5530664325,0.4834472835,0.4257098734,0.5335524678,0.1059058756,0.1107790843,0.3784073889,0.3917430937
0.4455503225,0.2176542729,0.1878571212,0.434302181,0.3600672185,0.3366406262,0.254704684,0.2870145142,0.4344880879,0.4793454707,0.1556906551,0.2680847049,0.2769949138,0.1865852624,0.5311790705,0.08638583869,0.4356577992,0.367921114,0.3087081611,0.4598902464,0.3125362098,0.3515081704
0.0542511344,0.5869141221,0.4495419264,0.1419764906,0.4899716377,0.5049943328,0.5330047011,0.5580664277,0.4987337291,0.5891706347,0.4191678762,0.3669020236,0.2511016726,0.3825860023,0.6044998765,0.5201869607,0.4256458282,0.5677984357,0.2378267348,0.179333508,0.3749095798,0.3993097246
0.39484182,0.2670957148,0.1558443606,0.5217269659,0.3622419536,0.3787513971,0.3048638999,0.3590122461,0.417922616,0.4510991871,0.1341755688,0.1884179264,0.2587163746,0.2452458292,0.5517446995,0.06336025149,0.4578330219,0.2923660576,0.3165195882,0.448489219,0.3084367812,0.3216772974
0.09734588116,0.4997491837,0.1657367498,0.2104155272,0.4967677295,0.5496183038,0.4930637181,0.5054709315,0.4314885437,0.5551081896,0.4159340262,0.4370191395,0.2496732026,0.2964805067,0.0822904557,0.5446113944,0.4668259621,0.4878046215,0.2561121285,0.1763203144,0.3726835847,0.4174876511
0.4258259237,0.2288755327,0.1231041998,0.5261553526,0.2947904468,0.3556321859,0.3559643626,0.369246155,0.4077829123,0.4188024104,0.0902550742,0.1585065573,0.2544419467,0.246114254,0.586194098,0.5471438766,0.3839513063,0.2826649249,0.288181603,0.5327633619,0.3262259364,0.3032259047
0.1118228137,0.5047020316,0.4213038981,0.183097735,0.4698091149,0.5255584121,0.5558112264,0.5850960016,0.4631219506,0.5597226024,0.4067351222,0.4588068426,0.2619724572,0.2831889093,0.5946055055,0.09442209452,0.4903049469,0.4702922404,0.2705358565,0.238010481,0.3502380848,0.4255661368
0.4325446784,0.1317437142,0.1903165132,0.4922717512,0.3483894765,0.3727784455,0.3635490835,0.3431220949,0.399870187,0.3858341873,0.07599449903,0.08245419711,0.2904765606,0.3558399379,0.07054771483,0.6417958736,0.3911637664,0.2503558695,0.2755419314,0.4480229914,0.3116172552,0.3296140134
0.1572599113,0.4432713091,0.4371269643,0.1592517495,0.518920064,0.497138828,0.4791004956,0.4784310758,0.4619854689,0.5560349822,0.4033897817,0.492898941,0.1599362791,0.2900577784,0.5128924847,0.1120709553,0.5254024863,0.4608526528,0.2822072208,0.2694913447,0.3520988524,0.3979916871
0.4590012133,0.1145943329,0.2053998262,0.5086538196,0.3333511651,0.3756053448,0.3623375893,0.3721106052,0.3596345186,0.3723318577,0.1335224062,0.08139004558,0.2175310999,0.3501202166,0.1696188599,0.5311637521,0.3724302649,0.2118111253,0.2856120765,0.4311142862,0.3053052425,0.3255629539
0.1925296783,0.5397959352,0.4423794448,0.1358136982,0.5457945466,0.5035424232,0.4378905594,0.4098941088,0.4611341655,0.5402440429,0.4097666144,0.5055097342,0.1824405789,0.3238228858,0.5248192549,0.1082983911,0.5174919367,0.4313141406,0.3400176167,0.1832515001,0.3509249091,0.3977182209
0.4860645533,0.06213003397,0.1665805727,0.5832193494,0.3346647918,0.2970876396,0.3126352727,0.332264334,0.365821898,0.3845135272,0.1854442805,0.1719599962,0.2198711187,0.2408123761,0.2389248461,0.6383866072,0.3770626485,0.1416168958,0.2017010599,0.3513481319,0.3045475781,0.3394441307
0.1965274811,0.4787279367,0.4471296966,0.1594080776,0.5710865259,0.4739886522,0.4851647019,0.4744657278,0.443304956,0.4727660716,0.4470481277,0.4686191082,0.1788811535,0.302372843,0.5427779555,0.06069811061,0.5291065574,0.4815213382,0.2618215382,0.07632034272,0.3588566184,0.383441627
0.18651326,0.04455096647,0.1951646507,0.5932279229,0.3350384831,0.3834149837,0.309791714,0.3545636237,0.3192836642,0.3298074603,0.1607729495,0.2314787656,0.2021119744,0.2389920205,0.2236990035,0.5980038047,0.3275288939,0.2021623105,0.2562310994,0.3300778568,0.2823790908,0.3169594109
0.2194333076,0.4371758997,0.3731404841,0.1200694442,0.5846419334,0.5166427493,0.4478778243,0.4324944317,0.413192749,0.4458142519,0.4467129409,0.4899976552,0.1977447867,0.2763236463,0.5881631374,0.129486233,0.4381016493,0.4485796392,0.2826848626,0.2032725811,0.3500166237,0.3840269148
0.256528914,0.02340348624,0.2482103407,0.440689683,0.269551158,0.3243374527,0.2687654793,0.2598251402,0.3506222367,0.3736512661,0.1207879111,0.1438288987,0.2302435189,0.2436987609,0.2734375894,0.4945220053,0.2906429172,0.1916223317,0.2083681524,0.3738142252,0.2852081358,0.2867369056
0.2579595745,0.4936029017,0.3244965672,0.232240811,0.4822227061,0.5361492038,0.4271148145,0.4114114046,0.4182461202,0.3847761154,0.4464810491,0.4537212849,0.125981763,0.3576896191,0.564648509,0.2073971182,0.458856374,0.5470625162,0.2715536356,0.2647387981,0.3325526118,0.375436306
0.2465082258,0.08527344465,0.2454539984,0.4811441898,0.2803820968,0.4006204605,0.2916416228,0.2996944487,0.3391881585,0.3553040326,0.1922753453,0.1192552224,0.2260652632,0.1194182262,0.3537020087,0.485955596,0.2707284689,0.2982448041,0.1569969803,0.344601661,0.2877184451,0.2806872725
0.4782142937,0.4704903662,0.2973352671,0.2502677143,0.5021393299,0.5582435131,0.4403125942,0.4446009099,0.4012134373,0.3875925839,0.4045977294,0.4549660981,0.1975472122,0.2694517374,0.4964345396,0.2207010835,0.4522438645,0.4979017973,0.320900619,0.1938161254,0.3402226865,0.3634014726
0.1914310604,0.1621893793,0.2166739404,0.4452655315,0.329087466,0.340086937,0.2893064022,0.2619845867,0.3066564798,0.3165141344,0.1120416671,0.179500401,0.3040539622,0.2039683312,0.3668083549,0.5494365096,0.2136041224,0.2681804001,0.1574946195,0.3137926757,0.3066680729,0.2749198079
0.3683784902,0.4546669424,0.3049370646,0.1375489235,0.5573408604,0.5753751397,0.4657073021,0.4685947001,0.4015271366,0.4139428437,0.4043272138,0.4110146463,0.2204093784,0.1801065207,0.4647282958,0.2367226332,0.4476802647,0.4633620977,0.3122268915,0.2415599823,0.3288809061,0.3821424842
0.2521012425,0.2059708238,0.2478513122,0.4950186014,0.2696564794,0.3412744105,0.232959643,0.1989637166,0.392791152,0.4124335349,0.2014427185,0.09044867754,0.2533057034,0.1899964064,0.329316169,0.5833153129,0.1576685309,0.2314103395,0.1355172098,0.3020732105,0.3012190163,0.2999135852
0.3422060311,0.5038217306,0.2686738074,0.2043151855,0.5535529256,0.5196763873,0.3915469348,0.4383581877,0.363378942,0.4013172686,0.3400629759,0.3962120712,0.2294343561,0.2069171816,0.3900032043,0.2537256181,0.4710657895,0.3969394863,0.3597380221,0.2783758938,0.3187052608,0.3655341268
0.228708908,0.2475646883,0.1898847222,0.3900896609,0.2940275371,0.3423152268,0.2812986672,0.2581924498,0.4019717574,0.4043490589,0.2301217765,0.2419714332,0.2706034184,0.1790471226,0.2976592481,0.558588624,0.1966204941,0.2115912437,0.1367804259,0.1761128157,0.3187949359,0.2966209054
0.3773801029,0.5604422092,0.2609975934,0.2416088581,0.5372750759,0.5301524997,0.3838567734,0.4458054602,0.3193899989,0.3471216857,0.2985214889,0.3261411488,0.23415488,0.2355346233,0.3814973831,0.3793237209,0.4553259015,0.464713186,0.31313622,0.2535369098,0.3279530704,0.3516238928
0.2450495362,0.2173332423,0.265181601,0.3593191803,0.3294816613,0.3839251995,0.2862568498,0.2914791107,0.3528030813,0.3316497803,0.2360436022,0.1971868724,0.2800476849,0.141482085,0.3702385128,0.4720111191,0.1841905266,0.3616038859,0.2095855623,0.2579086721,0.3284374475,0.3255722225
0.2906322777,0.5841374993,0.2622704208,0.2305201739,0.5528464913,0.5890309215,0.4118953943,0.4662457407,0.2693353891,0.3504093885,0.2981897295,0.2988819778,0.2619301677,0.3269723356,0.397331506,0.4536404312,0.4728487432,0.5769726634,0.3290708661,0.2874554694,0.3316780925,0.3579915166
0.2322279811,0.2220653296,0.2971281707,0.375420481,0.3230492175,0.3125942051,0.3119384348,0.2940563858,0.4203239977,0.3849100769,0.2787348032,0.2364538312,0.2411096096,0.1723446101,0.3679102361,0.4199083149,0.2358004302,0.2875419557,0.2109046876,0.2679217756,0.3127845824,0.3438332677
0.2475771904,0.2505863905,0.3118914962,0.2188268155,0.6154435873,0.5742009878,0.4308314323,0.4329560995,0.3019255102,0.3510080576,0.3381192982,0.3398796618,0.260097146,0.3505526781,0.4221942723,0.399291724,0.4463926554,0.5725808144,0.3574825823,0.27896896,0.3240546584,0.3653369844
0.2634909451,0.5712068677,0.2943956852,0.3787845075,0.3298757672,0.3502108157,0.2791775167,0.3012854159,0.4483489394,0.4614599049,0.2665051818,0.2660426795,0.2422006875,0.2161307335,0.3117267787,0.3720716238,0.2159947604,0.2934956551,0.1874040663,0.2343167067,0.3323557377,0.3228374422
0.1763120741,0.2650065124,0.365588367,0.2580050826,0.609824121,0.5611176491,0.4466556907,0.4763801992,0.2847970128,0.2591530979,0.3217568398,0.3822114766,0.2210558057,0.344738394,0.4849516451,0.3521274626,0.4605744779,0.632106781,0.3646864295,0.3088877201,0.3170030713,0.3728719354
0.2030198872,0.5115907788,0.2970694304,0.3151950538,0.3086988628,0.3640842438,0.2849126458,0.2829785049,0.4889135063,0.5195576549,0.1968635023,0.2866685688,0.2502723038,0.2221480459,0.2876858413,0.3664652109,0.1817746013,0.3446544409,0.09102731198,0.2635366917,0.3609440625,0.3330316246
0.166008234,0.288767457,0.400082618,0.1841792613,0.5744201541,0.5283025503,0.4916112721,0.49635759,0.2364855111,0.279604733,0.2737649977,0.3537535965,0.2086473852,0.3199976385,0.4570668638,0.3691684902,0.4006223977,0.6878498197,0.3506972194,0.2684769928,0.2868919373,0.3679890633
0.2574743032,0.4501318634,0.2756300271,0.3294036984,0.2811103761,0.3632289469,0.3548205495,0.3722390831,0.5204699039,0.4936751425,0.2577154338,0.1803876609,0.3031029403,0.2201092988,0.3010550439,0.3756304979,0.1937787384,0.3947817087,0.09432218969,0.1874246448,0.3595970273,0.3708067834
0.2193228155,0.1907772422,0.3860062361,0.3162265122,0.605183661,0.5481025577,0.4804481864,0.5264053941,0.2486849874,0.3246165216,0.1829892248,0.3546967506,0.229037255,0.3106565773,0.4568134546,0.3489749432,0.4642419219,0.5901784301,0.3194911778,0.3409841061,0.2958487272,0.3522859514
0.3318597972,0.386620909,0.3148331642,0.3188423812,0.2829797864,0.4503867328,0.3089161217,0.3339392245,0.5292640328,0.5456470847,0.2072609216,0.2523081601,0.3258704543,0.2547928989,0.2888623774,0.4333487451,0.25006634,0.3566628993,0.1016618758,0.1653718799,0.3532191515,0.3658582568
0.2759599388,0.2710663974,0.4266292155,0.3281096816,0.5534738302,0.6105201244,0.4690965414,0.5443264842,0.2464308441,0.2877864838,0.2252418846,0.2896065414,0.2982540429,0.2519855201,0.4794175029,0.3661374748,0.5434968472,0.5767707229,0.3021829724,0.2847651839,0.2976174355,0.3535203338
0.339940697,0.404623121,0.2780369818,0.3528212607,0.2421167046,0.3795969784,0.3462494314,0.3638404608,0.515448451,0.4789712727,0.20521833,0.2165271044,0.2951009572,0.2866384387,0.255043,0.4969707727,0.2515515387,0.3537840843,0.1091796607,0.2791597843,0.3606361151,0.3633257449
0.2496899217,0.2822126746,0.4387956858,0.3040265143,0.5493519902,0.6431109905,0.5186272264,0.5791144967,0.2710539997,0.3559969962,0.2152451128,0.3095602691,0.2739686966,0.2385041267,0.471711278,0.3405451775,0.5539774895,0.5872275233,0.3336550891,0.3438670933,0.2830612659,0.3430147171
0.3626893163,0.4302886426,0.251917094,0.3772319853,0.2376075089,0.3601736724,0.3009088933,0.2887382805,0.527069211,0.4949380457,0.17531012,0.2700626552,0.28844136,0.2467739135,0.3101183176,0.4219355285,0.2618525922,0.335385412,0.09440205991,0.2840082943,0.3767810762,0.3533002138
0.2910467386,0.2469855696,0.4776708782,0.2969633043,0.5126588345,0.6216472387,0.5179849863,0.5655475259,0.2475135475,0.3365339339,0.1840948015,0.2887636721,0.2332973331,0.3386543989,0.408074528,0.3700462878,0.5761665702,0.4845428467,0.3009557128,0.3903131783,0.2779783607,0.3187803924
0.3576104939,0.3670234978,0.3333469629,0.3447132409,0.2101271302,0.3569592535,0.2489086837,0.2194376737,0.5623450279,0.5444554687,0.2014897615,0.1706880331,0.286755681,0.1247122288,0.183295235,0.4354777634,0.3454905748,0.3217681944,0.09369774908,0.2207553834,0.3738242984,0.3867397308
0.3194386065,0.2008098811,0.4563273191,0.2680984139,0.4987304807,0.5428901315,0.4133293331,0.431044668,0.2876767814,0.3694621325,0.2350231707,0.2434997559,0.2760128677,0.362370044,0.3664740324,0.2567252517,0.5993660092,0.4872499406,0.2443886101,0.3987197578,0.2845732868,0.3294128776
0.3855833411,0.2908361256,0.350496918,0.3681360781,0.2366212755,0.2657175064,0.2653747499,0.2549739778,0.5417476892,0.5243752599,0.2108111531,0.2070866972,0.3105903268,0.1574200094,0.1897675842,0.4460413158,0.3272005618,0.3208140731,0.1521071047,0.1561054587,0.372925967,0.3792288601
0.3191747069,0.2465478182,0.4744278193,0.2756371796,0.4977080226,0.4974984229,0.4514320791,0.460726738,0.245549351,0.3152982295,0.2697894871,0.2951037884,0.2868086696,0.3260257542,0.4454193711,0.2608873546,0.5591215491,0.4624831378,0.2631238699,0.3435736001,0.2889660895,0.350201875
0.3688100278,0.1872104555,0.3483227193,0.4199122488,0.2049920261,0.3053511381,0.2553259134,0.2761924863,0.5230711699,0.4905343354,0.2427515686,0.1878309399,0.2913937271,0.2157341391,0.180965662,0.4232409,0.3025481403,0.3222391307,0.01771312207,0.1302958876,0.3838688731,0.3671596348
0.268401891,0.164870888,0.4262738824,0.2879104614,0.506870091,0.4765766561,0.4552497864,0.5171951652,0.2734334469,0.3472312689,0.2508470714,0.3702677488,0.3053473234,0.3416427374,0.4532176256,0.3439799249,0.5665206313,0.4636856318,0.2510092854,0.3056305349,0.2929116488,0.3453480899
0.3091647327,0.1822734922,0.3083581626,0.4571236372,0.1859375387,0.2765537202,0.2334022522,0.2383152992,0.5662406087,0.5521973372,0.2508462667,0.2253131121,0.240632996,0.2444139272,0.1707903743,0.3476181328,0.2995510101,0.3341284096,-0.03135354444,0.1061572954,0.3826653063,0.3587427437
0.2740912437,0.2150058597,0.417730391,0.2628984749,0.5483986735,0.5174369216,0.4433339834,0.5127679706,0.2539604902,0.2604108453,0.2083326876,0.3746587336,0.3243044019,0.3200049102,0.4481779337,0.2114334852,0.5740836859,0.4628956318,0.2899882495,0.2641097009,0.2830976248,0.3257731199
0.2240844369,0.2653840482,0.2679096162,0.5413612723,0.1798174232,0.3232390583,0.2267052084,0.2088644505,0.5613723993,0.5320703387,0.2500619888,0.2110299319,0.2681874037,0.2674975991,0.2116394788,0.3754024208,0.2790500522,0.2883165181,-0.06643366814,0.1475089937,0.3809210658,0.3616803288
0.2549333572,0.3245037794,0.4092352092,0.3250631392,0.5488936901,0.476813823,0.4768139422,0.5032964945,0.3022775352,0.3376565278,0.2541623712,0.3335246742,0.4038008153,0.3536320627,0.4276025593,0.1763252467,0.5267797112,0.4602848589,0.2697343528,0.298718214,0.2909550071,0.3010496795
0.2406677455,0.3341482878,0.2200916409,0.4875012338,0.2511316538,0.2635076344,0.3006621897,0.2584640682,0.53226161,0.5056160092,0.2883526981,0.2630709112,0.3057441711,0.2586019337,0.2251028717,0.4611132145,0.2862123251,0.2620696723,-0.028111564,0.174514249,0.3778890967,0.359664619
0.1975663602,0.3412971497,0.4383338392,0.3450279534,0.606806457,0.4771120548,0.4253694713,0.4391150773,0.2716895938,0.294350177,0.2630381286,0.3213479817,0.4319610596,0.3332089484,0.385427326,0.1757590771,0.523093462,0.4872474968,0.309958905,0.2664096057,0.3044588864,0.3170269132
0.3361079991,0.3077286184,0.2719253004,0.5329497457,0.2172038853,0.1936248988,0.2811914086,0.2681522965,0.5437551141,0.5032390952,0.3230376542,0.2923529446,0.308532536,0.2894510627,0.2300922275,0.4560102522,0.3156504035,0.2599358559,-0.005949212238,0.1330331415,0.3812262118,0.3530837297
0.2103168964,0.308380574,0.3694900274,0.3927780092,0.4731734991,0.5032901168,0.4210402071,0.4894714057,0.3499522805,0.3740496337,0.2652201056,0.2885214388,0.3904678226,0.3499394953,0.373224467,0.1513074785,0.4842676818,0.4774899483,0.2515916824,0.1972567588,0.3230038583,0.3420167863
0.3275634348,0.3086883724,0.2871465385,0.5033320785,0.2933303118,0.1563319862,0.284567982,0.2177542299,0.5325514674,0.4874489009,0.2914774716,0.2908761203,0.2816812992,0.2400029749,0.2805187404,0.469352752,0.321929723,0.2762565911,-0.0207256116,0.1737413555,0.3640849292,0.3626138568
0.134406656,0.3448250592,0.3919679224,0.3666748703,0.445094943,0.5579419732,0.399476856,0.4662831724,0.4044281542,0.4407815039,0.2717252374,0.2617419362,0.4279341102,0.2720212638,0.4043213725,0.2214527875,0.5112177134,0.5016770959,0.2012600899,0.234375298,0.3117390871,0.3801340461
0.3118600547,0.3964750767,0.2778463364,0.4622341096,0.3104376793,0.2724168897,0.276594162,0.2405000329,0.5309972167,0.503049314,0.3326286972,0.2495514005,0.3158572316,0.2932617962,0.3346138299,0.4496809244,0.3060619235,0.2453193516,-0.01532426942,0.007908016443,0.3698280156,0.3467869163
0.1230777055,0.3898121417,0.4171385467,0.2806618512,0.4368443489,0.6051245332,0.4396243393,0.4753960669,0.4263572097,0.5137668252,0.2440949976,0.3131527305,0.4143257737,0.3448176682,0.462014854,0.2255947441,0.4783627391,0.5439581275,0.2328882515,0.1722214669,0.2852916718,0.3705658615
0.2351329625,0.37490201,0.2498367876,0.4249109328,0.2760259509,0.2772113979,0.1997469962,0.2043038011,0.4767802358,0.4690355957,0.3132051229,0.2727878392,0.3383525312,0.3716834486,0.2894256413,0.4129240215,0.2757999301,0.216617465,0.0316231586,0.0250184685,0.3784318268,0.3401066661
0.105221048,0.3668418825,0.4686428607,0.2464839071,0.4542654455,0.4772360623,0.4813658595,0.5155163407,0.4275498092,0.4769324362,0.1977957636,0.3756398261,0.3279734254,0.3884398937,0.4505950212,0.2183542997,0.4589710832,0.4443008006,0.198142916,0.2825136185,0.3133357763,0.3215739429
0.2127478421,0.2948873341,0.2896603644,0.5161799788,0.3028647304,0.3098244071,0.2223159224,0.2010487318,0.4457929432,0.4105842113,0.3053133786,0.2655343711,0.3708806336,0.4411810935,0.2588309646,0.3083104193,0.2345602214,0.2381575555,-0.01994968764,-0.06548113376,0.3866859972,0.3606758118
0.1001694947,0.3166510463,0.4596934617,0.2316160649,0.4338921905,0.41430071,0.4187575877,0.5064470768,0.3934181631,0.4211491346,0.2216374278,0.2467382997,0.3109809756,0.3662342727,0.4548934698,0.2628033459,0.4690426588,0.3526421785,0.2002832144,0.2701875865,0.3097536862,0.3564641178
0.2287415862,0.2666869164,0.3022766709,0.3837028444,0.336027205,0.3158141077,0.274826616,0.2485954016,0.4596914649,0.4639057815,0.2438830286,0.2693740726,0.4104207158,0.3830786645,0.2584381402,0.3627144992,0.2534785569,0.292452246,-0.0363560468,-0.0312843509,0.3986726403,0.3771427274
0.09801581502,0.1868570596,0.3889897466,0.2681856155,0.4343203306,0.396759361,0.458684504,0.5212712288,0.3778612912,0.3988335133,0.2428154796,0.3056988418,0.2972407937,0.2957696617,0.4639346302,0.3198698163,0.4844517112,0.3944469392,0.1835358292,0.2633268535,0.2765405476,0.3537248075
0.2175437361,0.2651384771,0.2631590068,0.4083454907,0.2973386943,0.3128991127,0.3089367747,0.2672072351,0.4165849984,0.3841977417,0.2597225308,0.2108194381,0.3344154656,0.4353382587,0.2847385705,0.412964493,0.2306639254,0.3475161493,0.01299662329,0.03310688958,0.383605361,0.4176905453
0.1250298917,0.1900523752,0.3709552586,0.2563147247,0.3662318885,0.3905321658,0.4581485391,0.4538012445,0.2847701609,0.3004015386,0.2035601288,0.3347146511,0.3129471242,0.3113529384,0.4378271103,0.3198013008,0.4952276349,0.3848605454,0.1360737681,0.2071212679,0.2660039067,0.3301707804
0.219357729,0.2496276647,0.2587838471,0.4579505026,0.3463892639,0.3853608072,0.2772995532,0.3292920887,0.4588634074,0.4563392103,0.2410219461,0.2861130536,0.2844571173,0.3698504865,0.2466350645,0.373165369,0.1906145662,0.3141344488,0.03768807277,0.01310727,0.3678711355,0.3946018815
0.1563896984,0.3022374213,0.3883960843,0.1844654679,0.3894177675,0.3776720762,0.4100840688,0.4634148777,0.2501477897,0.2882324755,0.1775636524,0.3172813952,0.3255066276,0.3476656675,0.4034689665,0.2700130641,0.507945478,0.3474581242,0.1859514117,0.1822295934,0.2726697028,0.2962002158
0.2829554975,0.2095441669,0.2241968364,0.5060684085,0.360098213,0.3883670866,0.357872963,0.3683105409,0.4388596117,0.4418074787,0.3114845157,0.238624379,0.3080104589,0.2799437344,0.3030508757,0.3935342729,0.1824176162,0.2947437465,-0.01610687375,0.03987057135,0.3644648492,0.354732573
0.2149782181,0.2852561474,0.4439879656,0.2192348391,0.3293308616,0.3999954164,0.358730197,0.3952257335,0.3042753339,0.3442126215,0.1851373762,0.2121046782,0.3215664327,0.3871469498,0.4236205518,0.2711482346,0.4814604521,0.3795768917,0.2169368267,0.222934708,0.261582911,0.311093688
0.272996664,0.1665417701,0.2676645517,0.4539696276,0.4151196778,0.3273321688,0.3345122039,0.340454936,0.4262848198,0.4097420275,0.3493001163,0.3043388426,0.2837243378,0.3111947477,0.2930555642,0.3509572446,0.1609094441,0.1763809472,-0.09533184022,0.09077271819,0.3693630695,0.3277654052
0.2083608806,0.2726716697,0.4242362678,0.2525908053,0.3558525741,0.3425749838,0.3685939908,0.3937597573,0.2971170247,0.3151540756,0.1142400801,0.2550383806,0.3086953163,0.4497159719,0.4713757634,0.2583404183,0.3937496543,0.3523566723,0.2445403636,0.1549888402,0.2595959306,0.3005414009
0.23877424,0.1811276823,0.2287644744,0.4194643497,0.4451543689,0.3374871314,0.3218242526,0.2858743668,0.4397072494,0.4129731953,0.2412657738,0.296777904,0.3828539848,0.2709687948,0.3147273064,0.367477566,0.1938561648,0.1933375597,-0.08165752143,0.01125842053,0.3632530272,0.3306935132
0.2224958837,0.2142695934,0.4429910779,0.2499556988,0.3572657406,0.3679478467,0.4340955019,0.4335518777,0.3016774654,0.4049592912,0.08430156112,0.2176734656,0.3020243943,0.3761070669,0.4057661593,0.2092166543,0.4289720654,0.2870647907,0.2649487555,0.1108069345,0.2678955197,0.3001377881
0.254981786,0.1290660352,0.3083767891,0.3387704194,0.4531687498,0.4036206901,0.3797722459,0.3586544693,0.4565277696,0.4245891869,0.2364522815,0.1781945974,0.3956383467,0.2729946077,0.3215920329,0.2884661257,0.227453053,0.3087955117,-0.1020374149,0.02368496545,0.3430490494,0.3314920068
0.1594118178,0.2475871891,0.4220379293,0.2504920661,0.3930880129,0.2790717185,0.370854646,0.3620464802,0.2730968595,0.3520884514,0.08901814371,0.1409328133,0.2588933408,0.2947188914,0.4269965589,0.2886189818,0.3966374695,0.3192534745,0.2953276336,0.1533390731,0.2399421781,0.3135235012
0.2700667083,0.1369261891,0.3347759247,0.3304090202,0.4074613452,0.4495937824,0.380461216,0.3295601904,0.463329196,0.4414699078,0.2358348221,0.2066330463,0.3119610548,0.3181839287,0.3819462657,0.3347420692,0.2783209085,0.3279562891,-0.03334211931,0.06790121645,0.3261568248,0.3035766482
0.08707786351,0.2286277413,0.4175027609,0.1978295445,0.3983516395,0.3057704866,0.3560736477,0.3643490374,0.2530287504,0.333261013,0.1385761648,0.1424212158,0.2509910464,0.3330266476,0.4490211904,0.2815138102,0.3777602613,0.2857449949,0.3064953089,0.05122204125,0.2570055723,0.2741780579
0.2636828721,0.1134865209,0.3564558327,0.4391508102,0.4337942004,0.4393343627,0.3443922997,0.2671547234,0.4702145457,0.4458640814,0.2760638595,0.2331604958,0.2411777228,0.2803377211,0.3555633724,0.3794868886,0.239653185,0.2842864692,-0.01778187975,0.03655299544,0.3312138021,0.2827051878
0.01629996486,0.1851314306,0.4414220154,0.1976347119,0.433898747,0.3279939592,0.281357646,0.2385545522,0.2393673062,0.2901293933,0.2444785386,0.1832502484,0.2918942571,0.3142024279,0.4546838999,0.3063950837,0.4077546299,0.3827061951,0.2885426283,0.0599171631,0.2441923469,0.2671310604
0.2067499906,0.1279380172,0.3015624583,0.4838483632,0.4576635063,0.4420375526,0.329626292,0.24161385,0.4332894683,0.3951984644,0.3019996583,0.1889284402,0.23718068,0.2564531863,0.4299083054,0.3186571896,0.1970239282,0.278298229,0.06665643305,-0.0145162493,0.3204321563,0.3117510974
0.03522526845,0.1803124994,0.4726678729,0.134353891,0.4861081243,0.4010058343,0.3097243309,0.3202477098,0.2811930478,0.3525865376,0.2211994827,0.2567873895,0.2563877106,0.3766317666,0.4504941702,0.3177223504,0.3706829846,0.4027086496,0.266392976,0.1013900861,0.2561909258,0.2590024471
